# file_a: LQ2/data/qTMD/S64T64_gpt_lq2.qTMD.1050.GI_PDF.D.ex.x33y37z39t1.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# file_b: Aurora/data/qTMD/S64T64_pyquda_aurora.qTMD.1050.GI_PDF.D.ex.x33y37z39t1.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz9	4.0148468017578125e+00	2.1382969165710024e-10	1.8775908858326687e+10
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz-1	3.0154037475585938e+01	1.1536974443232969e-09	2.5694088065470955e+10
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz-10	3.2131538391113281e+00	4.1180427883652177e-10	1.4692840969514203e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz-11	3.2510738372802734e+00	1.5892549531137769e-09	1.8167952171526055e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz-12	3.1478691101074219e+00	5.9550042847379843e-10	3.8577371508689303e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz-13	2.4561243057250977e+00	7.0211344539829213e-10	1.0784785745777659e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz-14	2.3490791320800781e+00	7.0623156297010580e-10	9.1767082010147953e+08
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz-15	2.4577674865722656e+00	4.6489033993700611e-10	5.2867682449699850e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz-16	2.4167146682739258e+00	5.8630827384245212e-10	4.1219180695432677e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz-17	2.6105756759643555e+00	7.3500727076081660e-10	2.6201533935103979e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz-18	2.9380226135253906e+00	6.3801962419024448e-10	1.8649446914707260e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz-19	2.9664907455444336e+00	1.3776245266008857e-09	7.9809146522760296e+08
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz-2	2.5725082397460938e+01	1.6482676329558525e-09	1.5261219074867014e+10
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz-20	2.6447916030883789e+00	3.0806187141644328e-09	5.4691888328633976e+08
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz-3	2.0355422973632812e+01	3.7554685937093510e-09	5.3923728588852482e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz-4	1.5059852600097656e+01	3.5921765761645148e-09	3.2399443084996748e+09
