# file_a: LQ2/data/qTMD/S64T64_gpt_lq2.qTMD.1050.CG.D.ex.x33y37z39t1.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# file_b: Aurora/data/qTMD/S64T64_pyquda_aurora.qTMD.1050.CG.D.ex.x33y37z39t1.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz-4	9.9927635192871094e+00	5.3118611641082236e-10	1.0445351455961798e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz-5	9.8227386474609375e+00	6.2896490737212052e-10	1.0745679876376656e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz-6	9.6706924438476562e+00	3.9563247570586044e-09	7.3847603145629644e+08
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz-7	9.1829109191894531e+00	1.1263614240951681e-08	3.7176947320128614e+08
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz-8	8.0541114807128906e+00	7.5537972498829027e-09	8.3529629883830249e+08
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz-9	9.2882747650146484e+00	2.2527793667384108e-09	3.0999214001010308e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz0	1.2478588104248047e+01	1.0097250176980988e-09	6.4211868852796917e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz1	1.3126461029052734e+01	6.9865837415979992e-10	1.6310134673710440e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz10	6.7576217651367188e+00	4.4258303916706964e-10	1.4879738281528366e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz11	6.5333480834960938e+00	3.3875972283374709e-10	1.1523590976083223e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz12	6.0500793457031250e+00	4.0210084487447744e-10	7.0095247017657690e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz13	5.1151390075683594e+00	4.5244397138642594e-10	2.8845475505958638e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz14	4.2106399536132812e+00	3.7049744362460027e-10	3.2361262873880277e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz15	5.9514770507812500e+00	1.1284933540202088e-09	3.0413313630098023e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz16	6.9000453948974609e+00	4.7742186313855569e-10	6.1119234670034561e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz17	6.6192646026611328e+00	4.6963532704235588e-10	1.4094477611698383e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz18	6.9155731201171875e+00	4.0754050224532235e-10	1.2754916098107620e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz19	8.3430480957031250e+00	2.8761004356577924e-10	1.7654680478741863e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz2	1.3367492675781250e+01	6.1976962062052834e-10	1.6156958058595339e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz20	9.6372299194335938e+00	5.5025372915049265e-10	8.5325499073839035e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz3	1.2949447631835938e+01	5.5717491878696749e-10	1.5703577487223129e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz4	1.2051261901855469e+01	5.0114287480051741e-10	1.5176937281868118e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz5	1.0869934082031250e+01	4.7049152201228077e-10	8.5306924385632563e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz6	9.6964492797851562e+00	8.7508491278316890e-10	6.7145245747968025e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz7	8.6907043457031250e+00	1.0468184014030154e-09	6.9006598536986675e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz8	7.6757431030273438e+00	8.5556473911490394e-10	8.7809759585503426e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz9	7.3182678222656250e+00	6.4067933371469434e-10	1.1422668778519672e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz-1	1.4237489700317383e+01	1.1249610545118977e-09	1.2655984527833097e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz-10	1.0487054586410522e+01	1.4091473842975192e-08	7.4421275611553395e+08
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz-11	1.2676815986633301e+01	2.2551190324479624e-09	2.0836536972754667e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz-12	1.1271596908569336e+01	1.2516425528592104e-09	9.0054439926326218e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz-13	9.6298084259033203e+00	7.6441684503750058e-10	1.2597587937025253e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz-14	1.0010257720947266e+01	5.9508066448993494e-10	1.5564557092218159e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz-15	9.8707351684570312e+00	5.3609963857595676e-10	1.7659455919311649e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz-16	1.0246841430664062e+01	5.2907043310019256e-10	1.8392655926718384e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz-17	1.0938705444335938e+01	5.4040056317980876e-10	1.7769496422283199e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz-18	1.1347152709960938e+01	5.5423402086310401e-10	1.6280465106197140e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz-19	1.1415096282958984e+01	6.2070523871406307e-10	1.3736561594151443e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz-2	1.4720779418945312e+01	1.8562419682888165e-09	1.1127150159275162e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz-20	1.1025760650634766e+01	8.5309163072876827e-10	1.0343802239704584e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz-3	1.3275579452514648e+01	2.1901565184670602e-09	6.0614752144776049e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz-4	9.4999923706054688e+00	6.2558242421833290e-10	9.5720675424980946e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz-5	1.0364170074462891e+01	1.2897930953083696e-09	8.0355291962428885e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz-6	1.1729909896850586e+01	9.3167230134150545e-10	1.2590167036157249e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz-7	1.0643497467041016e+01	1.2473057189902483e-09	4.0481515268761821e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz-8	8.0472602844238281e+00	3.6903363559542214e-09	8.6356648251513457e+08
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz-9	8.0965957641601562e+00	3.4407386714594116e-09	2.1748923784706230e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz0	1.3269975662231445e+01	9.7276775401950102e-10	1.3641463347648573e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz1	1.2985492706298828e+01	9.6093499804721750e-10	6.1192558016069288e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz10	6.9110107421875000e+00	5.2485644077701216e-10	1.3167430568168785e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz11	6.2930221557617188e+00	3.2061464611286166e-10	1.3874464820462610e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz12	5.8207550048828125e+00	3.4744980661097729e-10	7.8017985968585272e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz13	5.1475906372070312e+00	5.9799738038167325e-10	1.3259571806332753e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz14	5.2992630004882812e+00	1.4299071780708009e-09	1.4349631770886059e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz15	7.0884513854980469e+00	5.9315886648887181e-10	3.5822914166065865e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz16	8.1343898773193359e+00	4.9692351834982187e-10	1.6369500691639484e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz17	8.2314529418945312e+00	5.9104220602181855e-10	1.3927013769961910e+10
